8100;0,0102412;;стандартное отклонение;
8100;0,000926;;100;0,002833318
8100;0,0017422;;200;0,002503777
8100;0,0016068;;300;0,006371246
8100;0,0014291;;400;0,014411106
8100;0,0016687;;500;0,015523093
8100;0,0012579;;600;0,009595818
8100;0,0009168;;700;0,069626479
8100;0,0009517;;800;0,03999951
8100;0,0015349;;900;0,031701945
8200;0,0129238;;1000;0,041867985
8200;0,0070764;;1100;0,073868697
8200;0,0069905;;1200;0,23129193
8200;0,008108;;1300;0,258573886
8200;0,0128431;;1400;0,087663593
8200;0,0067365;;1500;0,111702733
8200;0,0079283;;1600;0,237279121
8200;0,0069381;;1700;3,103009563
8200;0,0095606;;1800;6,768854704
8200;0,0116339;;1900;0,190722526
8300;0,0274591;;2000;0,313680122
8300;0,0242138;;;
8300;0,0364432;;;
8300;0,0245873;;;
8300;0,0305703;;;
8300;0,0321919;;;
8300;0,0419668;;;
8300;0,0387277;;;
8300;0,0285379;;;
8300;0,0392303;;;
8400;0,0760385;;;
8400;0,0618325;;;
8400;0,0652421;;;
8400;0,0624511;;;
8400;0,0595551;;;
8400;0,077132;;;
8400;0,10119;;;
8400;0,0966252;;;
8400;0,0776941;;;
8400;0,0687324;;;
8500;0,13319;;;
8500;0,125356;;;
8500;0,14142;;;
8500;0,123903;;;
8500;0,168378;;;
8500;0,126012;;;
8500;0,122163;;;
8500;0,121586;;;
8500;0,142542;;;
8500;0,152804;;;
8600;0,230207;;;
8600;0,233964;;;
8600;0,239513;;;
8600;0,216633;;;
8600;0,22113;;;
8600;0,235421;;;
8600;0,232309;;;
8600;0,224406;;;
8600;0,211816;;;
8600;0,214988;;;
8700;0,418494;;;
8700;0,391519;;;
8700;0,382505;;;
8700;0,380767;;;
8700;0,407132;;;
8700;0,596562;;;
8700;0,345863;;;
8700;0,379745;;;
8700;0,45565;;;
8700;0,432388;;;
8800;0,611975;;;
8800;0,54075;;;
8800;0,586763;;;
8800;0,530506;;;
8800;0,654675;;;
8800;0,543226;;;
8800;0,551919;;;
8800;0,535219;;;
8800;0,557417;;;
8800;0,547128;;;
8900;1,0006;;;
8900;0,998023;;;
8900;1,08613;;;
8900;1,0025;;;
8900;1,07209;;;
8900;1,05887;;;
8900;1,04202;;;
8900;1,06033;;;
8900;1,05631;;;
8900;1,05516;;;
81000;1,96279;;;
81000;2,03399;;;
81000;1,98725;;;
81000;1,95366;;;
81000;1,89704;;;
81000;1,92534;;;
81000;1,91416;;;
81000;1,90115;;;
81000;1,93478;;;
81000;1,94104;;;
81100;2,43507;;;
81100;2,43003;;;
81100;2,38692;;;
81100;2,43023;;;
81100;2,47956;;;
81100;2,34852;;;
81100;2,35118;;;
81100;2,37131;;;
81100;2,37656;;;
81100;2,59301;;;
81200;3,12757;;;
81200;3,24202;;;
81200;3,16311;;;
81200;3,1565;;;
81200;3,86476;;;
81200;3,36068;;;
81200;3,05432;;;
81200;3,15832;;;
81200;3,17827;;;
81200;3,15933;;;
81300;4,91106;;;
81300;4,09451;;;
81300;4,16708;;;
81300;4,40487;;;
81300;4,13993;;;
81300;4,09063;;;
81300;4,13704;;;
81300;4,1393;;;
81300;4,1252;;;
81300;4,05759;;;
81400;5,32431;;;
81400;5,30355;;;
81400;5,20185;;;
81400;5,38621;;;
81400;5,17921;;;
81400;5,36888;;;
81400;5,41909;;;
81400;5,23534;;;
81400;5,22768;;;
81400;5,19463;;;
81500;6,79397;;;
81500;6,94079;;;
81500;7,01437;;;
81500;6,82636;;;
81500;6,80662;;;
81500;6,749;;;
81500;6,77378;;;
81500;6,83419;;;
81500;7,02118;;;
81500;7,03624;;;
81600;8,50481;;;
81600;8,44176;;;
81600;8,81977;;;
81600;8,12461;;;
81600;8,10474;;;
81600;8,21813;;;
81600;8,12977;;;
81600;8,04973;;;
81600;8,31992;;;
81600;8,21374;;;
81700;9,84807;;;
81700;9,93089;;;
81700;9,82165;;;
81700;9,66561;;;
81700;9,95115;;;
81700;01,09,8163;;;
81700;9,56031;;;
81700;9,66394;;;
81700;9,92057;;;
81700;9,87134;;;
81800;15,0124;;;
81800;01,12,4442;;;
81800;01,12,4887;;;
81800;13,1226;;;
81800;12,0261;;;
81800;01,12,3764;;;
81800;12,519;;;
81800;13,1605;;;
81800;01,12,4837;;;
81800;12,248;;;
81900;14,7005;;;
81900;14,6294;;;
81900;14,6172;;;
81900;14,8244;;;
81900;14,4818;;;
81900;14,1238;;;
81900;14,4811;;;
81900;14,7066;;;
81900;14,5946;;;
81900;14,6544;;;
82000;17,858;;;
82000;18,1254;;;
82000;18,0366;;;
82000;18,3495;;;
82000;18,1297;;;
82000;18,5232;;;
82000;18,1919;;;
82000;18,0605;;;
82000;17,6731;;;
82000;18,762;;;
